|1977|Rb-Sr isotopic systematics and initial Sr considerations for some lunar samples (abs)|Murthy, V. R. and Coscio, C.|Proceedings of the 8th Lunar Science Conference|nan||706-708 ||nan
|1977|On the chemistry of lunar samples and achondrites. Primary matter in the lunar highlands: A re-evaluation|Wänke, H., Baddenhausen, H., Blum, K., Cendales, M., Dreibus, G., Hofmeister, H., Kruse, H., Jagoutz, E., Palme, C., Spettel, B., Thacker, R., and Vilcsek, E.|Proceedings of the 8th Lunar Science Conference|nan||2191-2213 ||nan
|1976|Textural remanence: A new model of lunar rock magnetism|Brecher, A.|Earth and Planetary Science Letters|29 (1)||131-145||http://dx.doi.org/10.1016/0012-821X(76)90033-9
|1976|Zr-Hf fractionation in chemically defined lunar rock groups|Garg, A. N. and Ehmann, W. N.|Proceedings of the 7th Lunar Science Conference|nan||3397-3410 ||nan
|1976|Thermal diffusivity of four Apollo 17 rock samples|Horai, K. and Winkler, J. L.|Proceedings of the 7th Lunar Science Conference|nan||3183-3204 ||nan
|1975|Mixing and transport of lunar surface materials: Evidence obtained by the determination of lithophile, siderophile, and volatile elements|Boynton, W. V., Baedecker, P. A., Chou, C.-L., Robinson, K. L., and Wasson, J. T.|Proceedings of the 6th Lunar Science Conference|nan||2241-2259 ||nan
|1975|Surface correlation of volatile elements in Apollo-16 soils (abs)|Boynton, W. V., Chou, C.-L., Bild, R. W., and Wasson, J. T.|Proceedings of the 6th Lunar Science Conference|nan||74-76 ||nan
|1975|Chemical studies of the lunar regolith with emphasis on zirconium and hafnium|Ehmann, W. D., Chyi, L. L., Garg, A. N., Hawke, B. R., Ma, M.-S., Miller, M. D., James, W. D., and Pacer, R. A.|Proceedings of the 6th Lunar Science Conference|nan||1351-1361 ||nan
|1975|Thermal diffusivity of three Apollo 17 rock samples: 70215,18, 77035,44 and 70017,77 (abs)|Horai, K. and Winkler, J. L.|Proceedings of the 6th Lunar Science Conference|nan||390-392 ||nan
|1975|History of Boulder 1 at Station 2, Apollo 17 based on trace element interrelationships|Jovanovic, S. and Reed, G. W.|Nature Geoscience|14||385-393 ||nan
|1975|Characteristics of microcracks in lunar samples|Simmons, G., Siegfried, R., and Richter, D.|Proceedings of the 6th Lunar Science Conference|nan||3227-3254 ||nan
|1975|New data on the chemistry of lunar samples: Primary matter in the lunar highlands and the bulk composition of the moon|Wänke, H., Palme, C., Baddenhausen, H., Dreibus, G., Jagoutz, E., Kruse, H., Palme, C., Spettel, B., Teschke, F., and Thacker, R.|Proceedings of the 6th Lunar Science Conference|nan||1313-1340 ||nan
|1975|New data on the chemistry of lunar samples and about the major element composition of KREEP (abs)|Wänke, H., Palme, H., Baddenhausen, H., Dreibus, G., Jagoutz, E., Kruse, H., Spettel, B., Teschke, F., and Thacker, R.|Proceedings of the 6th Lunar Science Conference|nan||844-846 ||nan
|1974|Labile and nonlabile element relationships among Apollo 17 samples|Jovanovic, S. and Reed, G. W.|Proceedings of the 5th Lunar Science Conference|nan||1685-1701 ||nan
|1974|Light element geochemistry of the Apollo 17 site|Petrowski, C., Kerridge, J. F., and Kaplan, I. R.|Proceedings of the 5th Lunar Science Conference|nan||1939-1948 ||nan
|1974|Petrography and classification of Apollo 17 non-mare rocks with emphasis on samples from the Station 6 boulder|Simonds, C. H., Phinney, W. C., and Warner, J. L.|Proceedings of the 5th Lunar Science Conference|nan||337-353 ||nan
|1974|Lunar magnetic field paleointensity determinations on Apollo 11, 16, and 17 rocks|Stephenson, A., Collinson, D. W., and Runcorn, S. K.|Proceedings of the 5th Lunar Science Conference|nan||2859-2871 ||nan
|1973|Petrogenesis of basalt 70035: A multi-stage cooling history (abs)|Ridley, W. I.|EOS Transactions|54||611-612 ||nan
